condition_id,market_name,yes_token_id,no_token_id,rank,name
0x86ebb02ae6572b074819b1ebff27687bea9b98204602550dbae746ad858a523f,Will Henrique Gouveia e Melo win the 1st round of the 2026 Portugal presidential election?,55538055570055246544850250484255842357982417104016709049981963178151462808318,30757603946112239937256024723783858483921177779007815872601795387327315636045,1,Gouveia e Melo
0x89b3ef22de31f27ed270809ce8888c87070971a8142e4d8cd57bfe3f696cb19a,Will Luís Marques Mendes win the 1st round of the 2026 Portugal presidential election?,35945392637161454367913076226402604883020731310924355811464174425538313537988,85282614348669549366772791790742647961008784174007218758359281454135447303442,1,Marques Mendes
0x55f70d57892eba13b084284976b5af3eec9299b2f612ef6f781602d3f88881f2,Will António José Seguro win the 1st round of the 2026 Portugal presidential election?,87395130829783163122429896809559332213678277320235972664275719055183452223981,108531797233909956550259492133521841410373918258663411880543437208376459148996,1,António José Seguro
0xec5f006a67dc2d3b757968aac03b9d6c82b1314e7e43bb484c01f3738648e27f,Will André Ventura win the 1st round of the 2026 Portugal presidential election?,69626247736424425126355882932048159154714562635192310463850879183156998241545,23783719299970117002082135490869303998668395214961266045838584788859764999909,1,André Ventura
0xb7f6baae89c397a54b642176324cdf622c084a9331601e41b2cba19dde38e62c,Will José Cotrim Figueiredo win the 1st round of the 2026 Portugal presidential election?,99119540806372267389111917331181981577895083570834882309807555859093069200076,4107688346056903843908622942683675848611676583349502936300982028101681185437,1,Cotrim Figueiredo
0x265b35499301c8a4cd586d75ad42dec21b5e44f61da529c8ad7f95cdeef4802e,Will Catarina Martins win the 1st round of the 2026 Portugal presidential election?,40937323420837393671561143988231746384568206544669259695112740413094677550033,46050000726663615613250071608687454948238542534677247903996263353932511630503,1,Catarina Martins
0xa355b428bba7888ea049f39827a9add26c1b4d8ad5cfd58d598346a257b96e91,Will António Filipe win the 1st round of the 2026 Portugal presidential election?,47602870587687019727105711020282445551036897602190604039111950426274772141793,113521852913596075277547968866531325754553195178457451788843005915214396644709,1,António Filipe
0x862f893b7cdd2c995dff1fae84f13c2e7aee90a59459ff9dfc8cee4ef7133f03,Will Jorge Pinto win the 1st round of the 2026 Portugal presidential election?,33673328020005574438282556540665963565102127025919095741467416505189280937466,71618229504036563263884071900241718459854655982280557589872153630684604742169,1,Jorge Pinto
0x1f1be7f758091a533445799f7048014b4c519f6be7bb9f733fa65c991fb8486a,Will Henrique Gouveia e Melo win 2nd place in the 1st round of the 2026 Portugal presidential election?,7223910418143587766727247189911491013435578430132220467221104251886558738777,36929118709463490382348436341102688870839741494020943937457789730375368320638,2,Gouveia e Melo
0x9ce0725c5c80296b8d139b8952cba5fbc12a76bbcf134b58650829b73ea1bc2d,Will Luís Marques Mendes win 2nd place in the 1st round of the 2026 Portugal presidential election?,93676575622559450421462583619592418673104973206219841110002488394851924937677,74829363006565911892172642456301365671596401776790233613133990294187943966064,2,Marques Mendes
0xd902088557232c75bb93061a3969d9ef7d2c33eb4568345ab3bfa23ca53a78fc,Will António José Seguro win 2nd place in the 1st round of the 2026 Portugal presidential election?,22629707125082664331267760385685326163710296561959866089402212563481523885410,79855666664611774067990554973477144422298127915251471179887374346784644862802,2,António José Seguro
0x9366d008d26035d67229a004978ac5df2737ff6d2de2ce1ae4d663f9de88667a,Will André Ventura win 2nd place in the 1st round of the 2026 Portugal presidential election?,47591088847574560822247949977358476697689794696173635797102303818404096532540,36961393366220081596254670307398343002339995761717225530848094148447955725545,2,André Ventura
0xaa28cf7c924a8a1b6a078f9220a813842d8a975fb700bf7037588e82599593ac,Will João Cotrim Figueiredo win 2nd place in the 1st round of the 2026 Portugal presidential election?,27415304666775680224289757040065295245794814990954686891124189417540345212523,43777830495186554592061783408950976826164518366762061580540909953222540049186,2,Cotrim Figueiredo
0x60a22d6c91960d8ef2bf9539d726beb3675c1a8a73e63ebd5d62bbd77d2c6cf7,Will Catarina Martins win 2nd place in the 1st round of the 2026 Portugal presidential election?,83276402591320507423535299083346270373014823180966125487538490818294568787332,82500022179628591974821787142187150084830060071004514543217403703762970275155,2,Catarina Martins
0x9fe11ad514c5377cd1b283e0e1322b1dec4eb718a495153e3adb24bc07685c8e,Will António Filipe win 2nd place in the 1st round of the 2026 Portugal presidential election?,67240441732791482197667323591042708088419872294493091157457882583445592315868,83498245560801324252846422482888287208330235005011131228700816039869005054420,2,António Filipe
0x16e337b82ce4f47ac46f3a63afce14366bdb942d49efa19c51011b41abf20255,Will Jorge Pinto win 2nd place in the 1st round of the 2026 Portugal presidential election?,11136756034003627394342787147817643632303775720331893079050507302549939033234,1280337289509794135784073674245151559741506720388221074943352000443714595055,2,Jorge Pinto
0xb0a5c4961a12829b3ff28e74b4bd35c0544088174674ddc77f427343d7e5a551,Will Henrique Gouveia e Melo qualify for the second round of the 2026 Portugal presidential election?,32043812245332304668669648238826696575624656289623986407390093934317212114933,59190027139981593105691879267595517773817553584908382466368503402960070361419,12,Gouveia e Melo
0x4f1f6b8c58e86aeeda05b9fdf46daa8a055cf858ef3dfb382779aa5244c7dce2,Will Luís Marques Mendes qualify for the second round of the 2026 Portugal presidential election?,29571768842702355603094111924430880344760016620972086302327177453610546002793,115503957531562304607780118457716696653534584649104879420775992351931077180543,12,Marques Mendes
0xb53604fa969a2a9c98b1c35b658ae68fb4591bdb191c041c709236061ee1d16e,Will António José Seguro qualify for the second round of the 2026 Portugal presidential election?,38426994003039662756601954573419970858249072591929711284219919941613541010992,2031089940502795707268419604299401773218736299388773449931933489525431099530,12,António José Seguro
0x9d2177a012322758609849cafde948644aa16843fb1dd4bb12d0d8987babe8db,Will André Ventura qualify for the second round of the 2026 Portugal presidential election?,54244502959549442764589911663392044261909902798750388451158819686758053325706,64988954561880968600245865895271039183157904087914298824451579090520508202628,12,André Ventura
0x7950ef7b573dc32990364162df96d9851a7906e4b8074942856b07100801db0e,Will João Cotrim de Figueiredo qualify for the second round of the 2026 Portugal presidential election?,81026056001127413022754426293665254546617185844154976621735595279836692605247,24295408202471004209008327562376081952476050765883157982563796172930120955998,12,Cotrim Figueiredo
0x23c9136c662dde61d1e859fa7e07f02a005a41545d0ba8993075e6d3dc113faa,Will Catarina Martins qualify for the second round of the 2026 Portugal presidential election?,61206039400838056561685110320436501053115114332394041718328497610867702377832,59430333930701442152892784674440685390354707889241513724176123823627611847535,12,Catarina Martins
0x3eb2e160e4ca0ad8968a07a995d1374e569c9b6a127c84741a3a02238e114269,Will António Filipe qualify for the second round of the 2026 Portugal presidential election?,105688152281758850642728723461853935592978753784233271146888902346912799238978,54679471306947769206998838501954182769200334984464893259697558075468879682643,12,António Filipe
0xf74582faeb0ce4a3b34c749b43a7d759fc5bb2c0a5a030738caefc160e85fb78,Will Jorge Pinto qualify for the second round of the 2026 Portugal presidential election?,81083490763469093967025885301867735841162742579964040147824630209518377269094,90217183790724964658888866208427047746578033081384512664938005194095589660074,12,Jorge Pinto
0x93d52e0fdb950a9f54aaf713a346bf53484b05679d90f3b8424bb38c4b4cb095,Will António José Seguro win 3rd place in the 1st round of the 2026 Portugal presidential election?,57876110764652246674999405670224847511671191675739547811015693623800662687985,95644359631917863269769543153409428239577922319153581417115923557309242971602,3,António José Seguro
0xe49a3289ac7f0e9a92cf94e198a6957c5892625b3c70f8790075ae227ba32f53,Will João Cotrim Figueiredo win 3rd place in the 1st round of the 2026 Portugal presidential election?,45404599028493620373289555865666479112440864424166793101588914569440378740239,107848072941346083334755091669367705079528075775960668443647722738463638566816,3,Cotrim Figueiredo
0xb1f11dfb70e0ab7dedc3a04efa3f21834f53823e77f325534a7fb39db19b093b,Will Luís Marques Mendes win 3rd place in the 1st round of the 2026 Portugal presidential election?,55288102292411143713897713160402356163465014759354311578877467153835561425022,11377291567768660688694856447773570660446837279995436027804820545195760208301,3,Marques Mendes
0x718d597c7cced1073971c6fd9d7c24161c87a49180489837efb334b372be6fd7,Will Henrique Gouveia e Melo win 3rd place in the 1st round of the 2026 Portugal presidential election?,73202218963635558980976986911442850812342500514588339958371380480933837719647,16222896669141256393545225285935213670457650430392191424983585667351701185646,3,Gouveia e Melo
0xe1ca66b7ebd52da55bd55e0cda19dbcfb51f51cf76eccd3866dc9b108256f617,Will António Filipe win 3rd place in the 1st round of the 2026 Portugal presidential election?,65446536679427744689426633448340794364182851894536173982088518532273926990020,85422865947655985806796272936163425382887527200829398430289467073249857055987,3,António Filipe
0xee040cc525aface9f4f6245810ee213315d64c60d91cb80248c18707f019d98c,Will Jorge Pinto win 3rd place in the 1st round of the 2026 Portugal presidential election?,87874467921396726532924128247734284496153129493104885070871956577914195435328,49447586385651360058921211412294507428058560623185934782430811851070447400595,3,Jorge Pinto
0xf67b7e4c52fbf437fe658be20428c23a59074aab7df0d1abba372dce78b66971,Will Catarina Martins win 3rd place in the 1st round of the 2026 Portugal presidential election?,71950107426677131763749249822836841560030671929100790386382623009358118324684,37138736797853582836275976961511619157238581703958411670054944918104308799395,3,Catarina Martins
0x33370c4ac73864fb0ed6be0f5fe49c175bbf6f0aa4f1f7c4ba1fa3c8bcc50781,Will André Ventura win 3rd place in the 1st round of the 2026 Portugal presidential election?,49530416737514113007626303374393192249207022041270001189473421542731852308318,62400629233302353718065340482981219514139724527755584794157826862324844391775,3,André Ventura
0x29c55de96eaac678675528118bcf159de466fd3107c51ec45b88d938aae0038c,Will António José Seguro win 4th place in the 1st round of the 2026 Portugal presidential election?,98504543952559724903870475200886382628345668394841573255535899608114275717384,72755049516630245450194971269004521442240698079602441220819493126771048532266,4,António José Seguro
0x33070228067cb43fac819d9029c6d26952d48269034032b4a2b16bbc615f2869,Will João Cotrim Figueiredo win 4th place in the 1st round of the 2026 Portugal presidential election?,11960212120923329693673688416306274864997788223835942452729239961536496980626,32783165160576619085356544424354185968269236367670700455088726527820561484781,4,Cotrim Figueiredo
0x73c41f93953173ef9cee400b23185d93d515b5c2f49a16fd8ea8ac2fe5346217,Will André Ventura win 4th place in the 1st round of the 2026 Portugal presidential election?,64324944015688891239098250294121950131592291740411910741738322695087083920067,54535880070530280391373241842400134935260737763405094983813096945999882229381,4,André Ventura
0x5341c976c2f24e301b7f5bae4382e36d7f2fa4d2919b4968b56037a1c527da98,Will Luís Marques Mendes win 4th place in the 1st round of the 2026 Portugal presidential election?,57178088917467930249299831844367164110337385969259980529582938539793088912062,101588479760115060131080026732690221043251068468274615454536202860180730679821,4,Marques Mendes
0xd378c91206ad8b7d07688a8aa3504368259b37b0dc8e40044bf8fe9f9be3ca82,Will Henrique Gouveia e Melo win 4th place in the 1st round of the 2026 Portugal presidential election?,28479207793792332708293673783948820405150497617211947994282404515034720248636,18718492641572939238668187674014499239358290992869671739065375310336946892114,4,Gouveia e Melo
0x34886bc10f14d1ad249ada35cccf835eb9f31d666e6867a09503b4cf2e4b9b7a,Will António Filipe win 4th place in the 1st round of the 2026 Portugal presidential election?,20311371102437789891341032875764957093010243038414163173559991275609859496972,58208695455843928846889931924040570538859515965569237498713727921819299446768,4,António Filipe
0x31c3e8a520d9e1fd8b3b7c1324fcc7ee142869a89a74c88b44492412273a3257,Will Jorge Pinto win 4th place in the 1st round of the 2026 Portugal presidential election?,93961364639768606341928825292771920629319115071892084251353092300062287662676,84075900151547645117682881454552121973326632985829703688373004789000606510171,4,Jorge Pinto
0x0ce4836b8eedf2bdefe6b90431f9f63d330c40858aed82b38da2502a2585552b,Will Catarina Martins win 4th place in the 1st round of the 2026 Portugal presidential election?,52305273973085080165450340005882441648769841605182407167568984741511706964157,108169393383721730863816412762649348426008220899301434575587952847522718830273,4,Catarina Martins
